lsid	reff_orn	point_orn	dx	dy
108	1	1	7429	54068
108	1	2	-1	54068
108	1	3	17259	54068
108	1	4	22174	54068
108	1	5	22174	54068
108	1	6	27091	54068
108	1	7	32004	54068
108	1	8	36920	54068
108	1	9	36920	49152
108	1	10	32005	49152
108	1	11	27092	49152
108	1	12	22175	-1
108	1	13	17260	49152
108	1	14	12345	49152
108	1	15	7429	49152
108	1	16	2516	49152
108	1	17	2516	44235
108	1	18	7428	44235
108	1	19	12344	44235
108	1	20	17259	44235
108	1	21	-2	-1
108	1	22	27091	44235
108	1	23	32004	44235
108	1	24	36920	44235
108	1	25	36920	39323
108	1	26	32005	39323
108	1	27	27092	39323
108	1	28	22175	-1
108	1	29	17260	39323
108	1	30	12345	39323
108	1	31	7429	39323
108	1	32	-1	-2
108	1	33	2516	34405
108	1	34	7428	34405
108	1	35	-1	-2
108	1	36	12345	-1
108	1	37	17259	34405
108	1	38	-1	34405
108	1	39	27091	34405
108	1	40	32004	34405
108	1	41	-1	29492
108	1	42	27092	29492
108	1	43	22175	29492
108	1	44	-2	29492
108	1	45	12345	29492
108	1	46	29492	7429
108	1	47	2516	29492
108	1	48	29	29492
108	1	49	29	24576
108	1	50	4943	24576
108	1	51	9858	24576
108	1	52	-1	24576
108	1	53	14775	24576
108	1	54	19688	-2
108	1	55	24604	24576
108	1	56	29519	24576
108	1	57	-1	1288420452
108	1	58	24605	19659
108	1	59	19689	19659
108	1	60	19689	19659
108	1	61	-1	1288420452
108	1	62	9859	19659
108	1	63	4944	19659
108	1	64	47	-1
