lsid	reff_orn	point_orn	dx	dy
78	1	1	7428	54114
78	1	2	12344	54114
78	1	3	17259	54114
78	1	4	22174	54114
78	1	5	27091	54114
78	1	6	32004	54114
78	1	7	36920	54114
78	1	8	41835	54114
78	1	9	41835	49200
78	1	10	36921	49200
78	1	11	32005	49200
78	1	12	-1	49200
78	1	13	22175	49200
78	1	14	17260	49200
78	1	15	12345	49200
78	1	16	49200	7429
78	1	17	7429	49200
78	1	18	12344	49200
78	1	19	17259	49200
78	1	20	22174	49200
78	1	21	27091	49200
78	1	22	32004	49200
78	1	23	36920	49200
78	1	24	41835	49200
78	1	25	41835	44282
78	1	26	36921	44282
78	1	27	32005	44282
78	1	28	27092	44282
78	1	29	22175	44282
78	1	30	17260	44282
78	1	31	12345	44282
78	1	32	7429	44282
78	1	33	7429	39370
78	1	34	12344	39370
78	1	35	17259	39370
78	1	36	22174	39370
78	1	37	1775474174	39370
78	1	38	32004	39370
78	1	39	36920	39370
78	1	40	41835	39370
78	1	41	34452	-1
78	1	42	41835	34452
78	1	43	36921	34452
78	1	44	32005	34452
78	1	45	27092	34452
78	1	46	22175	34452
78	1	47	17260	34452
78	1	48	12345	34452
78	1	49	12345	29539
78	1	50	17259	29539
78	1	51	22174	29539
78	1	52	27091	29539
78	1	53	32004	29539
78	1	54	36920	29539
78	1	55	41835	29539
78	1	56	46750	29539
78	1	57	46750	24624
78	1	58	41836	24624
78	1	59	36921	24624
78	1	60	32005	24624
78	1	61	32005	24624
78	1	62	32005	24624
78	1	63	27092	24624
78	1	64	22175	24624
