lsid	reff_orn	point_orn	dx	dy
89	1	1	7429	54117
89	1	2	12344	54117
89	1	3	17259	54117
89	1	4	22174	54117
89	1	5	27091	54117
89	1	6	32004	54117
89	1	7	-1	54117
89	1	8	41835	54117
89	1	9	41835	49202
89	1	10	36921	49202
89	1	11	32005	49202
89	1	12	27092	49202
89	1	13	22175	49202
89	1	14	17260	49202
89	1	15	12345	49202
89	1	16	12345	49202
89	1	17	12345	44364
89	1	18	17259	44364
89	1	19	22174	44364
89	1	20	27091	44364
89	1	21	32004	44364
89	1	22	36920	44364
89	1	23	41835	44364
89	1	24	46750	44364
89	1	25	46750	39452
89	1	26	41836	39452
89	1	27	36921	39452
89	1	28	32005	39452
89	1	29	27092	39452
89	1	30	22175	39452
89	1	31	17260	39452
89	1	32	12345	39452
89	1	33	12345	34534
89	1	34	17259	34534
89	1	35	22174	34534
89	1	36	27091	34534
89	1	37	32004	34534
89	1	38	36920	34534
89	1	39	41835	34534
89	1	40	46750	34534
89	1	41	46750	34534
89	1	42	41836	34534
89	1	43	36921	34534
89	1	44	32005	34534
89	1	45	27092	-1
89	1	46	22175	34534
89	1	47	17260	34534
89	1	48	12345	34534
89	1	49	12345	29621
89	1	50	17259	29621
89	1	51	22174	29621
89	1	52	27091	29621
89	1	53	32004	29621
89	1	54	36920	29621
89	1	55	41835	29621
89	1	56	46750	29621
89	1	57	46750	29621
89	1	58	41836	29621
89	1	59	36921	29621
89	1	60	32005	29621
89	1	61	27092	29621
89	1	62	-1	29621
89	1	63	17260	29621
89	1	64	12345	29621
