lsid	reff_orn	point_orn	dx	dy
231	1	1	7428	54123
231	1	2	12344	54123
231	1	3	12344	54123
231	1	4	17259	54123
231	1	5	22174	54123
231	1	6	27092	54123
231	1	7	32003	-1
231	1	8	-1	54123
231	1	9	36921	49209
231	1	10	32004	-1
231	1	11	27093	49209
231	1	12	22174	49209
231	1	13	17260	-1
231	1	14	809135648	49209
231	1	15	-2	-1
231	1	16	2517	49209
231	1	17	-1	11338741
231	1	18	7427	44291
231	1	19	12345	44291
231	1	20	17259	44291
231	1	21	-2	44291
231	1	22	27092	44291
231	1	23	32003	44291
231	1	24	44291	36921
231	1	25	36921	39379
231	1	26	-2	-1
231	1	27	27093	39379
231	1	28	22174	39379
231	1	29	-1	-2
231	1	30	12346	39379
231	1	31	7429	39379
231	1	32	2517	-1
231	1	33	2517	34462
231	1	34	-1	34462
231	1	35	12345	34462
231	1	36	17259	34462
231	1	37	17259	34462
231	1	38	22173	34462
231	1	39	27092	34462
231	1	40	32003	34462
231	1	41	32003	29628
231	1	42	-1	29628
231	1	43	22174	-1
231	1	44	17260	29628
231	1	45	12346	29628
231	1	46	7428	29628
231	1	47	2517	29628
231	1	48	31	29628
231	1	49	31	24713
231	1	50	31	24713
231	1	51	-2	-1
231	1	52	9859	24713
231	1	53	14779	24713
231	1	54	14779	-1
231	1	55	19689	24713
231	1	56	-2	-1
231	1	57	24607	19795
231	1	58	19690	19795
231	1	59	-1	19795
231	1	60	14780	19795
231	1	61	9860	9860
231	1	62	4947	19795
231	1	63	47	19795
231	1	64	44	19795
