lsid	reff_orn	point_orn	dx	dy
205	1	1	7429	54047
205	1	2	12345	54047
205	1	3	17260	54047
205	1	4	22174	-1
205	1	5	27092	54047
205	1	6	32005	54047
205	1	7	36921	54047
205	1	8	-2	-1
205	1	9	41835	49131
205	1	10	36922	49131
205	1	11	36922	49131
205	1	12	32006	49131
205	1	13	-1	49131
205	1	14	22175	49131
205	1	15	17260	49131
205	1	16	17260	49131
205	1	17	17260	-1
205	1	18	22174	44214
205	1	19	22174	44214
205	1	20	27092	44214
205	1	21	-1	11941253
205	1	22	36921	44214
205	1	23	41836	44214
205	1	24	46750	44214
205	1	25	-1	-2
205	1	26	41836	39302
205	1	27	36922	39302
205	1	28	32006	39302
205	1	29	27093	39302
205	1	30	22175	39302
205	1	31	17261	-2
205	1	32	12346	39302
205	1	33	-1	-1
205	1	34	17260	34384
205	1	35	22175	34384
205	1	36	27092	34384
205	1	37	32005	34384
205	1	38	36921	34384
205	1	39	41836	34384
205	1	40	-2	-1
205	1	41	46750	29471
205	1	42	41836	29471
205	1	43	36922	29471
205	1	44	32006	29471
205	1	45	27093	29471
205	1	46	22176	29471
205	1	47	17261	29471
205	1	48	12346	29471
205	1	49	12346	24555
205	1	50	17260	24555
205	1	51	22175	24555
205	1	52	27092	24555
205	1	53	32005	24555
205	1	54	36921	-1
205	1	55	-2	24555
205	1	56	-2	-1
205	1	57	46751	19638
205	1	58	41836	19638
205	1	59	36922	19638
205	1	60	0	-1
205	1	61	27093	19638
205	1	62	22175	19638
205	1	63	17261	19638
205	1	64	12346	19638
